CustomerID,Date,ProductName,Category,Quantity,UnitPrice,TotalPrice
55,2024-03-01,Bolsas de Basura,Limpieza,1,3,3
55,2024-03-01,Aceitunas,Snacks,1,4,4
245,2024-03-01,Aceitunas,Snacks,1,4,4
42,2024-03-01,Cloro (1L),Limpieza,1,2,2
22,2024-03-01,Servilletas,Limpieza,1,1,1
42,2024-03-01,Caja de Cigarros,Licores,1,5,5
52,2024-03-01,Pan Campesino,Bebidas/Panadería,1,2,2
29,2024-03-01,Pan Campesino,Bebidas/Panadería,1,2,2
55,2024-03-01,Mix de Maní,Snacks,1,4,4
29,2024-03-01,Afeitadoras,Cuidado Personal,1,4,4
29,2024-03-01,Champú,Cuidado Personal,1,5,5
52,2024-03-01,Cloro (1L),Limpieza,1,2,2
52,2024-03-01,Ron Añejo,Licores,1,15,15
52,2024-03-01,Refresco 2L,Bebidas/Panadería,1,3,3
29,2024-03-01,Mix de Maní,Snacks,1,4,4
42,2024-03-01,Mix de Maní,Snacks,1,4,4
27,2024-03-01,Caja de Cigarros,Licores,1,5,5
27,2024-03-01,Crema Dental,Cuidado Personal,1,3,3
27,2024-03-01,Champú,Cuidado Personal,1,5,5
55,2024-03-01,Lavaplatos,Limpieza,1,3,3
27,2024-03-01,Caja de Cerveza,Licores,1,20,20
29,2024-03-01,Bolsas de Basura,Limpieza,1,3,3
42,2024-03-01,Lavaplatos,Limpieza,1,3,3
52,2024-03-01,Pan Campesino,Bebidas/Panadería,1,2,2
27,2024-03-01,Bolsas de Basura,Limpieza,1,3,3
27,2024-03-01,Bolsas de Basura,Limpieza,1,3,3
52,2024-03-01,Lavaplatos,Limpieza,1,3,3
27,2024-03-01,Caja de Cerveza,Licores,1,20,20
21,2024-03-02,Afeitadoras,Cuidado Personal,1,4,4
21,2024-03-02,Crema Dental,Cuidado Personal,1,3,3
21,2024-03-02,Crema Dental,Cuidado Personal,1,3,3
21,2024-03-02,Servilletas,Limpieza,1,1,1
21,2024-03-02,Aceitunas,Snacks,1,4,4
19,2024-03-02,Caja de Cigarros,Licores,1,5,5
19,2024-03-02,Champú,Cuidado Personal,1,5,5
21,2024-03-02,Aceitunas,Snacks,1,4,4
10,2024-03-02,Crema Dental,Cuidado Personal,1,3,3
19,2024-03-02,Champú,Cuidado Personal,1,5,5
55,2024-03-02,Aceitunas,Snacks,1,4,4
10,2024-03-02,Mix de Maní,Snacks,1,4,4
19,2024-03-02,Papas Fritas,Snacks,1,3,3
55,2024-03-02,Vino Tinto,Licores,1,10,10
55,2024-03-02,Champú,Cuidado Personal,1,5,5
55,2024-03-02,Ron Añejo,Licores,1,15,15
10,2024-03-02,Jabón de Baño,Cuidado Personal,1,2,2
10,2024-03-02,Caja de Cerveza,Licores,1,20,20
10,2024-03-02,Queso Amarillo (kg),Snacks,1,12,12
10,2024-03-02,Caja de Cigarros,Licores,1,5,5
19,2024-03-02,Agua Mineral 5L,Bebidas/Panadería,1,4,4
55,2024-03-02,Caja de Cigarros,Licores,1,5,5
20,2024-03-02,Caja de Cerveza,Licores,1,20,20
21,2024-03-02,Hielo (bolsa),Bebidas/Panadería,1,2,2
20,2024-03-02,Aceitunas,Snacks,1,4,4
40,2024-03-02,Papas Fritas,Snacks,1,3,3
40,2024-03-02,Vodka,Licores,1,18,18
20,2024-03-02,Agua Mineral 5L,Bebidas/Panadería,1,4,4
40,2024-03-02,Jamón Serrano (100g),Snacks,1,8,8
177,2024-03-04,Pan Campesino,Bebidas/Panadería,1,2,2
177,2024-03-04,Vino Tinto,Licores,1,10,10
145,2024-03-04,Papas Fritas,Snacks,1,3,3
228,2024-03-04,Mix de Maní,Snacks,1,4,4
267,2024-03-04,Vodka,Licores,1,18,18
133,2024-03-04,Hielo (bolsa),Bebidas/Panadería,1,2,2
133,2024-03-04,Lavaplatos,Limpieza,1,3,3
170,2024-03-04,Papas Fritas,Snacks,1,3,3
170,2024-03-04,Crema Dental,Cuidado Personal,1,3,3
145,2024-03-04,Bolsas de Basura,Limpieza,1,3,3
228,2024-03-04,Afeitadoras,Cuidado Personal,1,4,4
121,2024-03-04,Ron Añejo,Licores,1,15,15
267,2024-03-04,Jamón Serrano (100g),Snacks,1,8,8
171,2024-03-05,Caja de Cerveza,Licores,1,20,20
109,2024-03-05,Vino Tinto,Licores,1,10,10
73,2024-03-05,Pan Campesino,Bebidas/Panadería,1,2,2
162,2024-03-05,Queso Amarillo (kg),Snacks,1,12,12
73,2024-03-05,Ron Añejo,Licores,1,15,15
162,2024-03-05,Vino Tinto,Licores,1,10,10
129,2024-03-05,Aceitunas,Snacks,1,4,4
162,2024-03-05,Lavaplatos,Limpieza,1,3,3
171,2024-03-05,Agua Mineral 5L,Bebidas/Panadería,1,4,4
73,2024-03-05,Afeitadoras,Cuidado Personal,1,4,4
73,2024-03-05,Cloro (1L),Limpieza,1,2,2
151,2024-03-05,Jamón Serrano (100g),Snacks,1,8,8
71,2024-03-05,Hielo (bolsa),Bebidas/Panadería,1,2,2
151,2024-03-05,Jabón de Baño,Cuidado Personal,1,2,2
151,2024-03-05,Servilletas,Limpieza,1,1,1
71,2024-03-05,Caja de Cerveza,Licores,1,20,20
71,2024-03-05,Aceitunas,Snacks,1,4,4
171,2024-03-05,Bolsas de Basura,Limpieza,1,3,3
124,2024-03-05,Champú,Cuidado Personal,1,5,5
109,2024-03-05,Vodka,Licores,1,18,18
143,2024-03-05,Jabón de Baño,Cuidado Personal,1,2,2
143,2024-03-05,Vodka,Licores,1,18,18
162,2024-03-05,Jamón Serrano (100g),Snacks,1,8,8
143,2024-03-05,Mix de Maní,Snacks,1,4,4
109,2024-03-05,Bolsas de Basura,Limpieza,1,3,3
171,2024-03-05,Jabón de Baño,Cuidado Personal,1,2,2
143,2024-03-05,Jabón de Baño,Cuidado Personal,1,2,2
124,2024-03-05,Cloro (1L),Limpieza,1,2,2
109,2024-03-05,Cloro (1L),Limpieza,1,2,2
134,2024-03-05,Caja de Cigarros,Licores,1,5,5
68,2024-03-06,Crema Dental,Cuidado Personal,1,3,3
187,2024-03-06,Pan Campesino,Bebidas/Panadería,1,2,2
157,2024-03-06,Caja de Cerveza,Licores,1,20,20
157,2024-03-06,Vodka,Licores,1,18,18
134,2024-03-06,Vodka,Licores,1,18,18
157,2024-03-06,Hielo (bolsa),Bebidas/Panadería,1,2,2
280,2024-03-06,Ron Añejo,Licores,1,15,15
105,2024-03-06,Refresco 2L,Bebidas/Panadería,1,3,3
105,2024-03-06,Caja de Cigarros,Licores,1,5,5
105,2024-03-06,Vodka,Licores,1,18,18
216,2024-03-06,Queso Amarillo (kg),Snacks,1,12,12
68,2024-03-06,Hielo (bolsa),Bebidas/Panadería,1,2,2
134,2024-03-06,Papas Fritas,Snacks,1,3,3
68,2024-03-06,Servilletas,Limpieza,1,1,1
104,2024-03-07,Agua Mineral 5L,Bebidas/Panadería,1,4,4
69,2024-03-07,Crema Dental,Cuidado Personal,1,3,3
109,2024-03-07,Cloro (1L),Limpieza,1,2,2
69,2024-03-07,Agua Mineral 5L,Bebidas/Panadería,1,4,4
104,2024-03-07,Afeitadoras,Cuidado Personal,1,4,4
104,2024-03-07,Vodka,Licores,1,18,18
109,2024-03-07,Pan Campesino,Bebidas/Panadería,1,2,2
69,2024-03-07,Jamón Serrano (100g),Snacks,1,8,8
190,2024-03-07,Papas Fritas,Snacks,1,3,3
190,2024-03-07,Caja de Cigarros,Licores,1,5,5
190,2024-03-07,Caja de Cigarros,Licores,1,5,5
171,2024-03-07,Caja de Cerveza,Licores,1,20,20
104,2024-03-07,Ron Añejo,Licores,1,15,15
171,2024-03-07,Queso Amarillo (kg),Snacks,1,12,12
171,2024-03-07,Jamón Serrano (100g),Snacks,1,8,8
190,2024-03-07,Lavaplatos,Limpieza,1,3,3
37,2024-03-08,Mix de Maní,Snacks,1,4,4
54,2024-03-08,Vodka,Licores,1,18,18
54,2024-03-08,Aceitunas,Snacks,1,4,4
37,2024-03-08,Caja de Cigarros,Licores,1,5,5
54,2024-03-08,Jamón Serrano (100g),Snacks,1,8,8
54,2024-03-08,Aceitunas,Snacks,1,4,4
24,2024-03-08,Cloro (1L),Limpieza,1,2,2
37,2024-03-08,Aceitunas,Snacks,1,4,4
37,2024-03-08,Bolsas de Basura,Limpieza,1,3,3
232,2024-03-08,Ron Añejo,Licores,1,15,15
37,2024-03-08,Mix de Maní,Snacks,1,4,4
24,2024-03-08,Vodka,Licores,1,18,18
216,2024-03-08,Papas Fritas,Snacks,1,3,3
24,2024-03-08,Pan Campesino,Bebidas/Panadería,1,2,2
18,2024-03-08,Lavaplatos,Limpieza,1,3,3
18,2024-03-08,Cloro (1L),Limpieza,1,2,2
18,2024-03-08,Caja de Cigarros,Licores,1,5,5
18,2024-03-08,Champú,Cuidado Personal,1,5,5
18,2024-03-08,Agua Mineral 5L,Bebidas/Panadería,1,4,4
27,2024-03-09,Caja de Cigarros,Licores,1,5,5
26,2024-03-09,Crema Dental,Cuidado Personal,1,3,3
27,2024-03-09,Vino Tinto,Licores,1,10,10
27,2024-03-09,Agua Mineral 5L,Bebidas/Panadería,1,4,4
27,2024-03-09,Servilletas,Limpieza,1,1,1
26,2024-03-09,Crema Dental,Cuidado Personal,1,3,3
26,2024-03-09,Queso Amarillo (kg),Snacks,1,12,12
27,2024-03-09,Servilletas,Limpieza,1,1,1
27,2024-03-09,Mix de Maní,Snacks,1,4,4
27,2024-03-09,Cloro (1L),Limpieza,1,2,2
27,2024-03-09,Pan Campesino,Bebidas/Panadería,1,2,2
43,2024-03-09,Aceitunas,Snacks,1,4,4
27,2024-03-09,Mix de Maní,Snacks,1,4,4
43,2024-03-09,Servilletas,Limpieza,1,1,1
27,2024-03-09,Hielo (bolsa),Bebidas/Panadería,1,2,2
43,2024-03-09,Aceitunas,Snacks,1,4,4
169,2024-03-11,Caja de Cerveza,Licores,1,20,20
231,2024-03-11,Caja de Cerveza,Licores,1,20,20
169,2024-03-11,Champú,Cuidado Personal,1,5,5
168,2024-03-11,Crema Dental,Cuidado Personal,1,3,3
118,2024-03-11,Papas Fritas,Snacks,1,3,3
168,2024-03-11,Servilletas,Limpieza,1,1,1
174,2024-03-11,Jamón Serrano (100g),Snacks,1,8,8
169,2024-03-11,Pan Campesino,Bebidas/Panadería,1,2,2
174,2024-03-11,Crema Dental,Cuidado Personal,1,3,3
168,2024-03-11,Refresco 2L,Bebidas/Panadería,1,3,3
61,2024-03-11,Jabón de Baño,Cuidado Personal,1,2,2
168,2024-03-11,Aceitunas,Snacks,1,4,4
167,2024-03-11,Lavaplatos,Limpieza,1,3,3
167,2024-03-11,Vino Tinto,Licores,1,10,10
185,2024-03-11,Papas Fritas,Snacks,1,3,3
174,2024-03-11,Ron Añejo,Licores,1,15,15
296,2024-03-11,Queso Amarillo (kg),Snacks,1,12,12
296,2024-03-11,Hielo (bolsa),Bebidas/Panadería,1,2,2
167,2024-03-11,Caja de Cigarros,Licores,1,5,5
195,2024-03-12,Lavaplatos,Limpieza,1,3,3
193,2024-03-12,Pan Campesino,Bebidas/Panadería,1,2,2
195,2024-03-12,Mix de Maní,Snacks,1,4,4
193,2024-03-12,Servilletas,Limpieza,1,1,1
142,2024-03-12,Jamón Serrano (100g),Snacks,1,8,8
142,2024-03-12,Agua Mineral 5L,Bebidas/Panadería,1,4,4
142,2024-03-12,Caja de Cigarros,Licores,1,5,5
97,2024-03-12,Aceitunas,Snacks,1,4,4
195,2024-03-12,Cloro (1L),Limpieza,1,2,2
193,2024-03-12,Pan Campesino,Bebidas/Panadería,1,2,2
97,2024-03-12,Ron Añejo,Licores,1,15,15
131,2024-03-12,Servilletas,Limpieza,1,1,1
97,2024-03-12,Bolsas de Basura,Limpieza,1,3,3
172,2024-03-13,Aceitunas,Snacks,1,4,4
172,2024-03-13,Servilletas,Limpieza,1,1,1
290,2024-03-13,Lavaplatos,Limpieza,1,3,3
176,2024-03-13,Cloro (1L),Limpieza,1,2,2
62,2024-03-13,Cloro (1L),Limpieza,1,2,2
172,2024-03-13,Caja de Cerveza,Licores,1,20,20
62,2024-03-13,Vodka,Licores,1,18,18
178,2024-03-13,Aceitunas,Snacks,1,4,4
172,2024-03-13,Ron Añejo,Licores,1,15,15
178,2024-03-13,Hielo (bolsa),Bebidas/Panadería,1,2,2
178,2024-03-13,Jabón de Baño,Cuidado Personal,1,2,2
178,2024-03-13,Caja de Cerveza,Licores,1,20,20
119,2024-03-14,Jabón de Baño,Cuidado Personal,1,2,2
144,2024-03-14,Hielo (bolsa),Bebidas/Panadería,1,2,2
144,2024-03-14,Lavaplatos,Limpieza,1,3,3
144,2024-03-14,Cloro (1L),Limpieza,1,2,2
144,2024-03-14,Caja de Cigarros,Licores,1,5,5
79,2024-03-14,Mix de Maní,Snacks,1,4,4
79,2024-03-14,Afeitadoras,Cuidado Personal,1,4,4
194,2024-03-14,Lavaplatos,Limpieza,1,3,3
119,2024-03-14,Vino Tinto,Licores,1,10,10
119,2024-03-14,Cloro (1L),Limpieza,1,2,2
79,2024-03-14,Pan Campesino,Bebidas/Panadería,1,2,2
138,2024-03-14,Vino Tinto,Licores,1,10,10
94,2024-03-14,Lavaplatos,Limpieza,1,3,3
94,2024-03-14,Lavaplatos,Limpieza,1,3,3
94,2024-03-14,Hielo (bolsa),Bebidas/Panadería,1,2,2
61,2024-03-14,Papas Fritas,Snacks,1,3,3
61,2024-03-14,Vodka,Licores,1,18,18
138,2024-03-14,Vodka,Licores,1,18,18
138,2024-03-14,Papas Fritas,Snacks,1,3,3
94,2024-03-14,Aceitunas,Snacks,1,4,4
120,2024-03-14,Refresco 2L,Bebidas/Panadería,1,3,3
120,2024-03-14,Mix de Maní,Snacks,1,4,4
120,2024-03-14,Afeitadoras,Cuidado Personal,1,4,4
120,2024-03-14,Jamón Serrano (100g),Snacks,1,8,8
194,2024-03-14,Vodka,Licores,1,18,18
15,2024-03-15,Lavaplatos,Limpieza,1,3,3
15,2024-03-15,Jabón de Baño,Cuidado Personal,1,2,2
15,2024-03-15,Agua Mineral 5L,Bebidas/Panadería,1,4,4
15,2024-03-15,Caja de Cerveza,Licores,1,20,20
26,2024-03-15,Pan Campesino,Bebidas/Panadería,1,2,2
58,2024-03-15,Jamón Serrano (100g),Snacks,1,8,8
15,2024-03-15,Mix de Maní,Snacks,1,4,4
58,2024-03-15,Ron Añejo,Licores,1,15,15
26,2024-03-15,Cloro (1L),Limpieza,1,2,2
58,2024-03-15,Aceitunas,Snacks,1,4,4
58,2024-03-15,Vodka,Licores,1,18,18
26,2024-03-15,Pan Campesino,Bebidas/Panadería,1,2,2
26,2024-03-15,Agua Mineral 5L,Bebidas/Panadería,1,4,4
25,2024-03-15,Aceitunas,Snacks,1,4,4
59,2024-03-15,Papas Fritas,Snacks,1,3,3
59,2024-03-15,Caja de Cigarros,Licores,1,5,5
59,2024-03-15,Queso Amarillo (kg),Snacks,1,12,12
54,2024-03-15,Pan Campesino,Bebidas/Panadería,1,2,2
54,2024-03-15,Jamón Serrano (100g),Snacks,1,8,8
54,2024-03-15,Jabón de Baño,Cuidado Personal,1,2,2
54,2024-03-15,Servilletas,Limpieza,1,1,1
59,2024-03-15,Lavaplatos,Limpieza,1,3,3
54,2024-03-15,Afeitadoras,Cuidado Personal,1,4,4
59,2024-03-15,Cloro (1L),Limpieza,1,2,2
25,2024-03-15,Vino Tinto,Licores,1,10,10
59,2024-03-15,Pan Campesino,Bebidas/Panadería,1,2,2
59,2024-03-15,Queso Amarillo (kg),Snacks,1,12,12
25,2024-03-15,Queso Amarillo (kg),Snacks,1,12,12
25,2024-03-15,Refresco 2L,Bebidas/Panadería,1,3,3
48,2024-03-16,Crema Dental,Cuidado Personal,1,3,3
30,2024-03-16,Pan Campesino,Bebidas/Panadería,1,2,2
54,2024-03-16,Vodka,Licores,1,18,18
54,2024-03-16,Crema Dental,Cuidado Personal,1,3,3
43,2024-03-16,Champú,Cuidado Personal,1,5,5
54,2024-03-16,Servilletas,Limpieza,1,1,1
54,2024-03-16,Vodka,Licores,1,18,18
59,2024-03-16,Cloro (1L),Limpieza,1,2,2
54,2024-03-16,Crema Dental,Cuidado Personal,1,3,3
56,2024-03-16,Champú,Cuidado Personal,1,5,5
55,2024-03-16,Queso Amarillo (kg),Snacks,1,12,12
48,2024-03-16,Agua Mineral 5L,Bebidas/Panadería,1,4,4
44,2024-03-16,Caja de Cerveza,Licores,1,20,20
30,2024-03-16,Lavaplatos,Limpieza,1,3,3
56,2024-03-16,Caja de Cerveza,Licores,1,20,20
56,2024-03-16,Refresco 2L,Bebidas/Panadería,1,3,3
44,2024-03-16,Papas Fritas,Snacks,1,3,3
44,2024-03-16,Bolsas de Basura,Limpieza,1,3,3
30,2024-03-16,Champú,Cuidado Personal,1,5,5
44,2024-03-16,Vino Tinto,Licores,1,10,10
2,2024-03-16,Lavaplatos,Limpieza,1,3,3
2,2024-03-16,Refresco 2L,Bebidas/Panadería,1,3,3
2,2024-03-16,Refresco 2L,Bebidas/Panadería,1,3,3
48,2024-03-16,Bolsas de Basura,Limpieza,1,3,3
54,2024-03-16,Pan Campesino,Bebidas/Panadería,1,2,2
30,2024-03-16,Jamón Serrano (100g),Snacks,1,8,8
54,2024-03-16,Papas Fritas,Snacks,1,3,3
44,2024-03-16,Mix de Maní,Snacks,1,4,4
30,2024-03-16,Servilletas,Limpieza,1,1,1
43,2024-03-16,Bolsas de Basura,Limpieza,1,3,3
55,2024-03-16,Caja de Cerveza,Licores,1,20,20
43,2024-03-16,Mix de Maní,Snacks,1,4,4
43,2024-03-16,Cloro (1L),Limpieza,1,2,2
23,2024-03-16,Agua Mineral 5L,Bebidas/Panadería,1,4,4
23,2024-03-16,Vino Tinto,Licores,1,10,10
23,2024-03-16,Vodka,Licores,1,18,18
59,2024-03-16,Pan Campesino,Bebidas/Panadería,1,2,2
43,2024-03-16,Lavaplatos,Limpieza,1,3,3
43,2024-03-16,Lavaplatos,Limpieza,1,3,3
43,2024-03-16,Champú,Cuidado Personal,1,5,5
55,2024-03-16,Pan Campesino,Bebidas/Panadería,1,2,2
55,2024-03-16,Hielo (bolsa),Bebidas/Panadería,1,2,2
55,2024-03-16,Servilletas,Limpieza,1,1,1
23,2024-03-16,Cloro (1L),Limpieza,1,2,2
59,2024-03-16,Bolsas de Basura,Limpieza,1,3,3
55,2024-03-16,Vodka,Licores,1,18,18
55,2024-03-16,Queso Amarillo (kg),Snacks,1,12,12
56,2024-03-16,Aceitunas,Snacks,1,4,4
56,2024-03-16,Caja de Cigarros,Licores,1,5,5
30,2024-03-16,Bolsas de Basura,Limpieza,1,3,3
30,2024-03-16,Vino Tinto,Licores,1,10,10
56,2024-03-16,Jamón Serrano (100g),Snacks,1,8,8
56,2024-03-16,Jamón Serrano (100g),Snacks,1,8,8
68,2024-03-18,Crema Dental,Cuidado Personal,1,3,3
128,2024-03-18,Vodka,Licores,1,18,18
163,2024-03-18,Lavaplatos,Limpieza,1,3,3
176,2024-03-18,Mix de Maní,Snacks,1,4,4
133,2024-03-18,Refresco 2L,Bebidas/Panadería,1,3,3
133,2024-03-18,Afeitadoras,Cuidado Personal,1,4,4
128,2024-03-18,Queso Amarillo (kg),Snacks,1,12,12
133,2024-03-18,Jabón de Baño,Cuidado Personal,1,2,2
176,2024-03-18,Papas Fritas,Snacks,1,3,3
176,2024-03-18,Caja de Cerveza,Licores,1,20,20
128,2024-03-18,Servilletas,Limpieza,1,1,1
133,2024-03-18,Crema Dental,Cuidado Personal,1,3,3
163,2024-03-19,Agua Mineral 5L,Bebidas/Panadería,1,4,4
179,2024-03-19,Papas Fritas,Snacks,1,3,3
105,2024-03-19,Papas Fritas,Snacks,1,3,3
163,2024-03-19,Jamón Serrano (100g),Snacks,1,8,8
105,2024-03-19,Afeitadoras,Cuidado Personal,1,4,4
115,2024-03-19,Pan Campesino,Bebidas/Panadería,1,2,2
106,2024-03-19,Afeitadoras,Cuidado Personal,1,4,4
106,2024-03-19,Mix de Maní,Snacks,1,4,4
106,2024-03-19,Hielo (bolsa),Bebidas/Panadería,1,2,2
106,2024-03-19,Vodka,Licores,1,18,18
105,2024-03-19,Caja de Cigarros,Licores,1,5,5
179,2024-03-19,Servilletas,Limpieza,1,1,1
115,2024-03-19,Lavaplatos,Limpieza,1,3,3
91,2024-03-20,Papas Fritas,Snacks,1,3,3
188,2024-03-20,Caja de Cigarros,Licores,1,5,5
91,2024-03-20,Agua Mineral 5L,Bebidas/Panadería,1,4,4
91,2024-03-20,Cloro (1L),Limpieza,1,2,2
91,2024-03-20,Afeitadoras,Cuidado Personal,1,4,4
188,2024-03-20,Champú,Cuidado Personal,1,5,5
157,2024-03-20,Jabón de Baño,Cuidado Personal,1,2,2
157,2024-03-20,Vodka,Licores,1,18,18
134,2024-03-20,Afeitadoras,Cuidado Personal,1,4,4
134,2024-03-20,Mix de Maní,Snacks,1,4,4
84,2024-03-20,Mix de Maní,Snacks,1,4,4
84,2024-03-20,Hielo (bolsa),Bebidas/Panadería,1,2,2
84,2024-03-20,Servilletas,Limpieza,1,1,1
115,2024-03-20,Queso Amarillo (kg),Snacks,1,12,12
77,2024-03-20,Jabón de Baño,Cuidado Personal,1,2,2
115,2024-03-20,Pan Campesino,Bebidas/Panadería,1,2,2
178,2024-03-21,Champú,Cuidado Personal,1,5,5
178,2024-03-21,Servilletas,Limpieza,1,1,1
192,2024-03-21,Caja de Cigarros,Licores,1,5,5
178,2024-03-21,Queso Amarillo (kg),Snacks,1,12,12
178,2024-03-21,Ron Añejo,Licores,1,15,15
192,2024-03-21,Afeitadoras,Cuidado Personal,1,4,4
192,2024-03-21,Hielo (bolsa),Bebidas/Panadería,1,2,2
178,2024-03-21,Lavaplatos,Limpieza,1,3,3
181,2024-03-21,Papas Fritas,Snacks,1,3,3
181,2024-03-21,Aceitunas,Snacks,1,4,4
181,2024-03-21,Servilletas,Limpieza,1,1,1
181,2024-03-21,Caja de Cerveza,Licores,1,20,20
48,2024-03-22,Mix de Maní,Snacks,1,4,4
48,2024-03-22,Servilletas,Limpieza,1,1,1
48,2024-03-22,Papas Fritas,Snacks,1,3,3
48,2024-03-22,Jamón Serrano (100g),Snacks,1,8,8
48,2024-03-22,Vodka,Licores,1,18,18
48,2024-03-22,Cloro (1L),Limpieza,1,2,2
48,2024-03-22,Agua Mineral 5L,Bebidas/Panadería,1,4,4
8,2024-03-22,Papas Fritas,Snacks,1,3,3
60,2024-03-22,Caja de Cerveza,Licores,1,20,20
295,2024-03-22,Jamón Serrano (100g),Snacks,1,8,8
27,2024-03-22,Crema Dental,Cuidado Personal,1,3,3
27,2024-03-22,Pan Campesino,Bebidas/Panadería,1,2,2
8,2024-03-22,Bolsas de Basura,Limpieza,1,3,3
8,2024-03-22,Servilletas,Limpieza,1,1,1
27,2024-03-22,Jabón de Baño,Cuidado Personal,1,2,2
60,2024-03-22,Caja de Cerveza,Licores,1,20,20
60,2024-03-22,Caja de Cigarros,Licores,1,5,5
24,2024-03-23,Pan Campesino,Bebidas/Panadería,1,2,2
24,2024-03-23,Mix de Maní,Snacks,1,4,4
51,2024-03-23,Vodka,Licores,1,18,18
24,2024-03-23,Pan Campesino,Bebidas/Panadería,1,2,2
24,2024-03-23,Refresco 2L,Bebidas/Panadería,1,3,3
31,2024-03-23,Papas Fritas,Snacks,1,3,3
51,2024-03-23,Refresco 2L,Bebidas/Panadería,1,3,3
51,2024-03-23,Vino Tinto,Licores,1,10,10
51,2024-03-23,Agua Mineral 5L,Bebidas/Panadería,1,4,4
51,2024-03-23,Bolsas de Basura,Limpieza,1,3,3
31,2024-03-23,Cloro (1L),Limpieza,1,2,2
31,2024-03-23,Queso Amarillo (kg),Snacks,1,12,12
31,2024-03-23,Aceitunas,Snacks,1,4,4
50,2024-03-23,Hielo (bolsa),Bebidas/Panadería,1,2,2
50,2024-03-23,Caja de Cigarros,Licores,1,5,5
31,2024-03-23,Hielo (bolsa),Bebidas/Panadería,1,2,2
50,2024-03-23,Servilletas,Limpieza,1,1,1
31,2024-03-23,Hielo (bolsa),Bebidas/Panadería,1,2,2
31,2024-03-23,Vodka,Licores,1,18,18
24,2024-03-23,Papas Fritas,Snacks,1,3,3
24,2024-03-23,Caja de Cigarros,Licores,1,5,5
155,2024-03-25,Hielo (bolsa),Bebidas/Panadería,1,2,2
146,2024-03-25,Jamón Serrano (100g),Snacks,1,8,8
86,2024-03-25,Caja de Cigarros,Licores,1,5,5
155,2024-03-25,Caja de Cigarros,Licores,1,5,5
68,2024-03-26,Jabón de Baño,Cuidado Personal,1,2,2
168,2024-03-26,Ron Añejo,Licores,1,15,15
168,2024-03-26,Jabón de Baño,Cuidado Personal,1,2,2
197,2024-03-26,Champú,Cuidado Personal,1,5,5
68,2024-03-26,Papas Fritas,Snacks,1,3,3
68,2024-03-26,Caja de Cerveza,Licores,1,20,20
168,2024-03-26,Vino Tinto,Licores,1,10,10
68,2024-03-26,Aceitunas,Snacks,1,4,4
187,2024-03-26,Ron Añejo,Licores,1,15,15
95,2024-03-26,Bolsas de Basura,Limpieza,1,3,3
123,2024-03-26,Servilletas,Limpieza,1,1,1
95,2024-03-26,Caja de Cigarros,Licores,1,5,5
95,2024-03-26,Papas Fritas,Snacks,1,3,3
95,2024-03-26,Caja de Cigarros,Licores,1,5,5
160,2024-03-26,Mix de Maní,Snacks,1,4,4
180,2024-03-26,Aceitunas,Snacks,1,4,4
180,2024-03-26,Lavaplatos,Limpieza,1,3,3
95,2024-03-26,Lavaplatos,Limpieza,1,3,3
187,2024-03-26,Queso Amarillo (kg),Snacks,1,12,12
180,2024-03-26,Servilletas,Limpieza,1,1,1
160,2024-03-26,Servilletas,Limpieza,1,1,1
160,2024-03-26,Pan Campesino,Bebidas/Panadería,1,2,2
187,2024-03-26,Aceitunas,Snacks,1,4,4
158,2024-03-27,Pan Campesino,Bebidas/Panadería,1,2,2
88,2024-03-27,Jamón Serrano (100g),Snacks,1,8,8
66,2024-03-27,Crema Dental,Cuidado Personal,1,3,3
88,2024-03-27,Caja de Cigarros,Licores,1,5,5
88,2024-03-27,Caja de Cerveza,Licores,1,20,20
88,2024-03-27,Mix de Maní,Snacks,1,4,4
158,2024-03-27,Cloro (1L),Limpieza,1,2,2
67,2024-03-27,Aceitunas,Snacks,1,4,4
133,2024-03-27,Champú,Cuidado Personal,1,5,5
85,2024-03-27,Champú,Cuidado Personal,1,5,5
127,2024-03-27,Lavaplatos,Limpieza,1,3,3
127,2024-03-27,Lavaplatos,Limpieza,1,3,3
66,2024-03-27,Aceitunas,Snacks,1,4,4
66,2024-03-27,Bolsas de Basura,Limpieza,1,3,3
133,2024-03-27,Servilletas,Limpieza,1,1,1
132,2024-03-27,Bolsas de Basura,Limpieza,1,3,3
133,2024-03-27,Afeitadoras,Cuidado Personal,1,4,4
133,2024-03-27,Hielo (bolsa),Bebidas/Panadería,1,2,2
201,2024-03-27,Servilletas,Limpieza,1,1,1
127,2024-03-28,Vino Tinto,Licores,1,10,10
89,2024-03-28,Papas Fritas,Snacks,1,3,3
89,2024-03-28,Agua Mineral 5L,Bebidas/Panadería,1,4,4
96,2024-03-28,Caja de Cigarros,Licores,1,5,5
191,2024-03-28,Vino Tinto,Licores,1,10,10
168,2024-03-28,Caja de Cigarros,Licores,1,5,5
168,2024-03-28,Refresco 2L,Bebidas/Panadería,1,3,3
82,2024-03-28,Servilletas,Limpieza,1,1,1
168,2024-03-28,Pan Campesino,Bebidas/Panadería,1,2,2
168,2024-03-28,Champú,Cuidado Personal,1,5,5
82,2024-03-28,Cloro (1L),Limpieza,1,2,2
82,2024-03-28,Jamón Serrano (100g),Snacks,1,8,8
82,2024-03-28,Vodka,Licores,1,18,18
191,2024-03-28,Servilletas,Limpieza,1,1,1
192,2024-03-28,Aceitunas,Snacks,1,4,4
